scenario_id,detector,view,block,sigma,direction,status,fa_raw_100,fa_conf_100,t_fault,t_clean,alarm_advance,latency,latency_raw,penalized_delay,pre_onset_fpr,had_pre_onset_alarm,operational_success,conditional_success
D_all14_ramp15_1_neg_u11,cusum_xs,comparison,D,1.0,-1,clean_detected,,,39,,21,12,9,12,0.0,False,True,True
D_all14_ramp15_1_neg_u11,cusum_xsw,native,D,1.0,-1,clean_detected,,,36,,24,9,8,9,0.0,False,True,True
D_all14_ramp15_1_neg_u11,cusum_xsw,comparison,D,1.0,-1,clean_detected,,,39,,21,12,9,12,0.0,False,True,True
D_all14_ramp15_1_neg_u11,cusum_regime,native,D,1.0,-1,clean_detected,,,29,,31,2,1,2,0.0,False,True,True
D_all14_ramp15_1_neg_u11,cusum_regime,comparison,D,1.0,-1,clean_detected,,,33,,27,6,3,6,0.0,False,True,True
D_all14_ramp15_1_neg_u11,t2_xs,native,D,1.0,-1,clean_detected,,,33,,27,6,5,6,0.0,False,True,True
D_all14_ramp15_1_neg_u11,t2_xs,comparison,D,1.0,-1,clean_detected,,,42,,18,15,6,15,0.0,False,True,True
D_all14_ramp15_1_neg_u11,t2_xsw,native,D,1.0,-1,clean_detected,,,38,,22,11,6,11,0.0,False,True,True
D_all14_ramp15_1_neg_u11,t2_xsw,comparison,D,1.0,-1,clean_detected,,,42,,18,15,6,15,0.0,False,True,True
D_all14_ramp15_1_neg_u11,t2_regime,native,D,1.0,-1,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
D_all14_ramp15_1_neg_u11,t2_regime,comparison,D,1.0,-1,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
D_all14_ramp15_1_neg_u11,spe_xs,native,D,1.0,-1,clean_detected,,,40,,20,13,12,13,0.0,False,True,True
D_all14_ramp15_1_neg_u11,spe_xs,comparison,D,1.0,-1,clean_detected,,,42,,18,15,12,15,0.0,False,True,True
D_all14_ramp15_1_neg_u11,spe_xsw,native,D,1.0,-1,clean_detected,,,33,,27,6,5,6,0.0,False,True,True
D_all14_ramp15_1_neg_u11,spe_xsw,comparison,D,1.0,-1,clean_detected,,,36,,24,9,6,9,0.0,False,True,True
D_all14_ramp15_1_neg_u11,spe_regime,native,D,1.0,-1,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
D_all14_ramp15_1_neg_u11,spe_regime,comparison,D,1.0,-1,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,cusum_xs,native,E,1.0,1,clean_detected,,,35,,25,8,7,8,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,cusum_xs,comparison,E,1.0,1,clean_detected,,,36,,24,9,6,9,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,cusum_xsw,native,E,1.0,1,clean_detected,,,35,,25,8,7,8,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,cusum_xsw,comparison,E,1.0,1,clean_detected,,,36,,24,9,6,9,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,cusum_regime,native,E,1.0,1,clean_detected,,,38,,22,11,10,11,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,cusum_regime,comparison,E,1.0,1,clean_detected,,,42,,18,15,12,15,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,t2_xs,native,E,1.0,1,miss,,,,,,,19,32,0.0,False,False,False
E_gain_T48_ramp15_1_pos_u11,t2_xs,comparison,E,1.0,1,miss,,,,,,,3,32,0.0,False,False,False
E_gain_T48_ramp15_1_pos_u11,t2_xsw,native,E,1.0,1,miss,,,,,,,,32,0.0,False,False,False
E_gain_T48_ramp15_1_pos_u11,t2_xsw,comparison,E,1.0,1,miss,,,,,,,3,32,0.0,False,False,False
E_gain_T48_ramp15_1_pos_u11,t2_regime,native,E,1.0,1,miss,,,,,,,,32,0.0,False,False,False
E_gain_T48_ramp15_1_pos_u11,t2_regime,comparison,E,1.0,1,miss,,,,,,,,32,0.0,False,False,False
E_gain_T48_ramp15_1_pos_u11,spe_xs,native,E,1.0,1,clean_detected,,,35,,25,8,7,8,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,spe_xs,comparison,E,1.0,1,clean_detected,,,36,,24,9,6,9,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,spe_xsw,native,E,1.0,1,clean_detected,,,35,,25,8,7,8,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,spe_xsw,comparison,E,1.0,1,clean_detected,,,36,,24,9,6,9,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,spe_regime,native,E,1.0,1,clean_detected,,,30,,30,3,2,3,0.0,False,True,True
E_gain_T48_ramp15_1_pos_u11,spe_regime,comparison,E,1.0,1,clean_detected,,,33,,27,6,3,6,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,cusum_xs,native,E,1.0,-1,clean_detected,,,36,,24,9,8,9,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,cusum_xs,comparison,E,1.0,-1,clean_detected,,,39,,21,12,9,12,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,cusum_xsw,native,E,1.0,-1,clean_detected,,,36,,24,9,8,9,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,cusum_xsw,comparison,E,1.0,-1,clean_detected,,,39,,21,12,9,12,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,cusum_regime,native,E,1.0,-1,clean_detected,,,38,,22,11,10,11,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,cusum_regime,comparison,E,1.0,-1,clean_detected,,,39,,21,12,9,12,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,t2_xs,native,E,1.0,-1,miss,,,,,,,8,32,0.0,False,False,False
E_gain_T48_ramp15_1_neg_u11,t2_xs,comparison,E,1.0,-1,miss,,,,,,,15,32,0.0,False,False,False
E_gain_T48_ramp15_1_neg_u11,t2_xsw,native,E,1.0,-1,miss,,,,,,,8,32,0.0,False,False,False
E_gain_T48_ramp15_1_neg_u11,t2_xsw,comparison,E,1.0,-1,miss,,,,,,,,32,0.0,False,False,False
E_gain_T48_ramp15_1_neg_u11,t2_regime,native,E,1.0,-1,miss,,,,,,,,32,0.0,False,False,False
E_gain_T48_ramp15_1_neg_u11,t2_regime,comparison,E,1.0,-1,miss,,,,,,,,32,0.0,False,False,False
E_gain_T48_ramp15_1_neg_u11,spe_xs,native,E,1.0,-1,clean_detected,,,33,,27,6,5,6,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,spe_xs,comparison,E,1.0,-1,clean_detected,,,36,,24,9,6,9,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,spe_xsw,native,E,1.0,-1,clean_detected,,,33,,27,6,5,6,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,spe_xsw,comparison,E,1.0,-1,clean_detected,,,36,,24,9,6,9,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,spe_regime,native,E,1.0,-1,clean_detected,,,30,,30,3,2,3,0.0,False,True,True
E_gain_T48_ramp15_1_neg_u11,spe_regime,comparison,E,1.0,-1,clean_detected,,,33,,27,6,3,6,0.0,False,True,True
E_noise_T48_ramp15_1_sd0_u11,cusum_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,cusum_xs,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,cusum_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,cusum_xsw,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,cusum_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,cusum_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,t2_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,t2_xs,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,t2_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,t2_xsw,comparison,E,1.0,0,miss,,,,,,,3,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,t2_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,t2_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,spe_xs,native,E,1.0,0,miss,,,,,,,32,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,spe_xs,comparison,E,1.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,spe_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,spe_xsw,comparison,E,1.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,spe_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd0_u11,spe_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,cusum_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,cusum_xs,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,cusum_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,cusum_xsw,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,cusum_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,cusum_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,t2_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,t2_xs,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,t2_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,t2_xsw,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,t2_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,t2_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,spe_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,spe_xs,comparison,E,1.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,spe_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,spe_xsw,comparison,E,1.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,spe_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd1_u11,spe_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,cusum_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,cusum_xs,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,cusum_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,cusum_xsw,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,cusum_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,cusum_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,t2_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,t2_xs,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,t2_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,t2_xsw,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,t2_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,t2_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,spe_xs,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,spe_xs,comparison,E,1.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,spe_xsw,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,spe_xsw,comparison,E,1.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,spe_regime,native,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_1_sd2_u11,spe_regime,comparison,E,1.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,cusum_xs,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,cusum_xs,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,cusum_xsw,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,cusum_xsw,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,cusum_regime,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,cusum_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,t2_xs,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,t2_xs,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,t2_xsw,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,t2_xsw,comparison,E,2.0,0,miss,,,,,,,3,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,t2_regime,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,t2_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,spe_xs,native,E,2.0,0,miss,,,,,,,32,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,spe_xs,comparison,E,2.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,spe_xsw,native,E,2.0,0,miss,,,,,,,32,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,spe_xsw,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,spe_regime,native,E,2.0,0,miss,,,,,,,10,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd0_u11,spe_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,cusum_xs,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,cusum_xs,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,cusum_xsw,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,cusum_xsw,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,cusum_regime,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,cusum_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,t2_xs,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,t2_xs,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,t2_xsw,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,t2_xsw,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,t2_regime,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,t2_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,spe_xs,native,E,2.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,spe_xs,comparison,E,2.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,spe_xsw,native,E,2.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,spe_xsw,comparison,E,2.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,spe_regime,native,E,2.0,0,miss,,,,,,,25,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd1_u11,spe_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,cusum_xs,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,cusum_xs,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,cusum_xsw,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,cusum_xsw,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,cusum_regime,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,cusum_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,t2_xs,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,t2_xs,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,t2_xsw,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,t2_xsw,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,t2_regime,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,t2_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,spe_xs,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,spe_xs,comparison,E,2.0,0,miss,,,,,,,30,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,spe_xsw,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,spe_xsw,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,spe_regime,native,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_noise_T48_ramp15_2_sd2_u11,spe_regime,comparison,E,2.0,0,miss,,,,,,,,32,0.0,False,False,False
E_stuck_T48_u11,cusum_xs,native,E,0.0,0,clean_detected,,,29,,31,2,1,2,0.0,False,True,True
E_stuck_T48_u11,cusum_xs,comparison,E,0.0,0,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
E_stuck_T48_u11,cusum_xsw,native,E,0.0,0,clean_detected,,,29,,31,2,1,2,0.0,False,True,True
E_stuck_T48_u11,cusum_xsw,comparison,E,0.0,0,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
E_stuck_T48_u11,cusum_regime,native,E,0.0,0,clean_detected,,,30,,30,3,2,3,0.0,False,True,True
E_stuck_T48_u11,cusum_regime,comparison,E,0.0,0,clean_detected,,,33,,27,6,3,6,0.0,False,True,True
E_stuck_T48_u11,t2_xs,native,E,0.0,0,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
E_stuck_T48_u11,t2_xs,comparison,E,0.0,0,clean_detected,,,42,,18,15,0,15,0.0,False,True,True
E_stuck_T48_u11,t2_xsw,native,E,0.0,0,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
E_stuck_T48_u11,t2_xsw,comparison,E,0.0,0,clean_detected,,,42,,18,15,0,15,0.0,False,True,True
E_stuck_T48_u11,t2_regime,native,E,0.0,0,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
E_stuck_T48_u11,t2_regime,comparison,E,0.0,0,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
E_stuck_T48_u11,spe_xs,native,E,0.0,0,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
E_stuck_T48_u11,spe_xs,comparison,E,0.0,0,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
E_stuck_T48_u11,spe_xsw,native,E,0.0,0,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
E_stuck_T48_u11,spe_xsw,comparison,E,0.0,0,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
E_stuck_T48_u11,spe_regime,native,E,0.0,0,clean_detected,,,28,,32,1,0,1,0.0,False,True,True
E_stuck_T48_u11,spe_regime,comparison,E,0.0,0,clean_detected,,,30,,30,3,0,3,0.0,False,True,True
F_add_T48_ramp15_1_pos_u14,cusum_xs,native,F,1.0,1,SAT,,,,4,,,0,42,0.909,True,False,False
F_add_T48_ramp15_1_pos_u14,cusum_xs,comparison,F,1.0,1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_pos_u14,cusum_xsw,native,F,1.0,1,SAT,,,,4,,,0,42,0.909,True,False,False
F_add_T48_ramp15_1_pos_u14,cusum_xsw,comparison,F,1.0,1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_pos_u14,cusum_regime,native,F,1.0,1,SAT,,,,30,,,0,42,0.121,True,False,False
F_add_T48_ramp15_1_pos_u14,cusum_regime,comparison,F,1.0,1,SAT,,,,30,,,2,42,0.182,True,False,False
F_add_T48_ramp15_1_pos_u14,t2_xs,native,F,1.0,1,SAT,,,54,2,-52,20,0,42,0.727,True,False,False
F_add_T48_ramp15_1_pos_u14,t2_xs,comparison,F,1.0,1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_pos_u14,t2_xsw,native,F,1.0,1,SAT,,,54,2,-52,20,0,42,0.727,True,False,False
F_add_T48_ramp15_1_pos_u14,t2_xsw,comparison,F,1.0,1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_pos_u14,t2_regime,native,F,1.0,1,no_effect,,,65,65,0,31,28,42,0.0,False,False,False
F_add_T48_ramp15_1_pos_u14,t2_regime,comparison,F,1.0,1,miss,,,,,,,32,42,0.0,False,False,False
F_add_T48_ramp15_1_pos_u14,spe_xs,native,F,1.0,1,clean_detected,,,41,,36,7,6,7,0.0,False,True,True
F_add_T48_ramp15_1_pos_u14,spe_xs,comparison,F,1.0,1,clean_detected,,,42,,35,8,5,8,0.0,False,True,True
F_add_T48_ramp15_1_pos_u14,spe_xsw,native,F,1.0,1,clean_detected,,,41,,36,7,6,7,0.0,False,True,True
F_add_T48_ramp15_1_pos_u14,spe_xsw,comparison,F,1.0,1,clean_detected,,,42,,35,8,5,8,0.0,False,True,True
F_add_T48_ramp15_1_pos_u14,spe_regime,native,F,1.0,1,SAT,,,,2,,,0,42,0.394,True,False,False
F_add_T48_ramp15_1_pos_u14,spe_regime,comparison,F,1.0,1,SAT,,,,6,,,2,42,0.545,True,False,False
F_add_T48_ramp15_1_neg_u14,cusum_xs,native,F,1.0,-1,SAT,,,,4,,,0,42,0.909,True,False,False
F_add_T48_ramp15_1_neg_u14,cusum_xs,comparison,F,1.0,-1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_neg_u14,cusum_xsw,native,F,1.0,-1,SAT,,,,4,,,0,42,0.909,True,False,False
F_add_T48_ramp15_1_neg_u14,cusum_xsw,comparison,F,1.0,-1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_neg_u14,cusum_regime,native,F,1.0,-1,SAT,,,,30,,,0,42,0.121,True,False,False
F_add_T48_ramp15_1_neg_u14,cusum_regime,comparison,F,1.0,-1,SAT,,,,30,,,2,42,0.182,True,False,False
F_add_T48_ramp15_1_neg_u14,t2_xs,native,F,1.0,-1,SAT,,,,2,,,0,42,0.727,True,False,False
F_add_T48_ramp15_1_neg_u14,t2_xs,comparison,F,1.0,-1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_neg_u14,t2_xsw,native,F,1.0,-1,SAT,,,,2,,,0,42,0.727,True,False,False
F_add_T48_ramp15_1_neg_u14,t2_xsw,comparison,F,1.0,-1,SAT,,,,6,,,2,42,0.909,True,False,False
F_add_T48_ramp15_1_neg_u14,t2_regime,native,F,1.0,-1,clean_detected,,,54,65,11,20,19,20,0.0,False,True,True
F_add_T48_ramp15_1_neg_u14,t2_regime,comparison,F,1.0,-1,miss,,,,,,,20,42,0.0,False,False,False
F_add_T48_ramp15_1_neg_u14,spe_xs,native,F,1.0,-1,clean_detected,,,40,,37,6,5,6,0.0,False,True,True
F_add_T48_ramp15_1_neg_u14,spe_xs,comparison,F,1.0,-1,clean_detected,,,42,,35,8,5,8,0.0,False,True,True
F_add_T48_ramp15_1_neg_u14,spe_xsw,native,F,1.0,-1,clean_detected,,,39,,38,5,4,5,0.0,False,True,True
F_add_T48_ramp15_1_neg_u14,spe_xsw,comparison,F,1.0,-1,clean_detected,,,39,,38,5,2,5,0.0,False,True,True
F_add_T48_ramp15_1_neg_u14,spe_regime,native,F,1.0,-1,SAT,,,,2,,,0,42,0.394,True,False,False
F_add_T48_ramp15_1_neg_u14,spe_regime,comparison,F,1.0,-1,SAT,,,,6,,,2,42,0.545,True,False,False
F_add_T48_ramp15_1_pos_u15,cusum_xs,native,F,1.0,1,SAT,,,,9,,,0,37,0.724,True,False,False
F_add_T48_ramp15_1_pos_u15,cusum_xs,comparison,F,1.0,1,SAT,,,,12,,,0,37,0.667,True,False,False
F_add_T48_ramp15_1_pos_u15,cusum_xsw,native,F,1.0,1,SAT,,,,9,,,0,37,0.724,True,False,False
F_add_T48_ramp15_1_pos_u15,cusum_xsw,comparison,F,1.0,1,SAT,,,,12,,,0,37,0.667,True,False,False
F_add_T48_ramp15_1_pos_u15,cusum_regime,native,F,1.0,1,clean_detected,,,42,,26,12,11,12,0.0,False,True,True
