unit,scenario_id,type,sensor,param,timing_p,tau_s,T_u,t_exit,pos_in_life,yhat_clean_at_exit,delta_at_exit,delta_min_after20,degraded_len_before,reentry_within_20,reentry_gap,is_final_exit,pattern
9,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,0.5,0.6,143,201,176,0.8756218905472637,22.838607788085938,4.582557678222656,0.4906468391418457,29,False,,True,C
9,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,0.5,0.2,84,201,164,0.8159203980099502,44.8278694152832,0.4291572570800781,0.0283966064453125,68,False,,True,C
9,noise_T24_b1.0_na_p0.4,noise,T24,1.0,0.4,113,201,168,0.835820895522388,39.664859771728516,3.9323577880859375,0.004573822021484375,17,False,,True,C
9,noise_T24_b2.0_na_p0.2,noise,T24,2.0,0.2,84,201,136,0.6766169154228856,72.05828094482422,1.0829696655273438,0.6141891479492188,40,False,,True,C
9,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,113,201,171,0.8507462686567164,25.07236099243164,4.284643173217773,0.13971519470214844,12,False,,True,C
9,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,84,201,164,0.8159203980099502,44.8278694152832,4.5088043212890625,0.09466934204101562,68,False,,True,C
9,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,113,201,183,0.9104477611940298,12.62655258178711,2.2729110717773438,0.010931968688964844,61,False,,True,B
9,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,143,201,164,0.8159203980099502,44.8278694152832,1.116119384765625,0.5575942993164062,5,False,,True,A
9,noise_T50_b1.0_na_p0.2,noise,T50,1.0,0.2,84,201,142,0.7064676616915423,76.11559295654297,1.4901657104492188,1.4901657104492188,19,False,,True,C
9,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,84,201,162,0.8059701492537313,56.4527702331543,3.679534912109375,0.37465667724609375,67,False,,True,C
9,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,113,201,128,0.6368159203980099,82.67601776123047,1.1648483276367188,1.1648483276367188,13,True,19.0,False,A
9,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,113,201,168,0.835820895522388,39.664859771728516,3.8258285522460938,0.8735599517822266,21,False,,True,C
9,noise_T50_b2.0_na_p0.6,noise,T50,2.0,0.6,143,201,179,0.8905472636815921,17.87055206298828,0.5772151947021484,0.07028675079345703,34,False,,True,C
9,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,84,201,178,0.8855721393034826,22.184452056884766,3.4350547790527344,0.09645557403564453,77,False,,True,C
9,noise_T50_b3.0_na_p0.4,noise,T50,3.0,0.4,113,201,186,0.9253731343283582,9.119626998901367,1.187920093536377,0.033272743225097656,68,False,,True,B
9,noise_T50_b3.0_na_p0.6,noise,T50,3.0,0.6,143,201,183,0.9104477611940298,12.62655258178711,2.4562225341796875,0.1161661148071289,36,False,,True,B
9,stuck_T24_na_na_p0.2,stuck,T24,,0.2,84,201,196,0.9751243781094527,2.3606090545654297,2.411555290222168,0.4089174270629883,73,False,,True,B
9,stuck_T24_na_na_p0.4,stuck,T24,,0.4,113,201,196,0.9751243781094527,2.3606090545654297,2.5497188568115234,0.44922924041748047,74,False,,True,B
9,stuck_T24_na_na_p0.6,stuck,T24,,0.6,143,201,196,0.9751243781094527,2.3606090545654297,2.3265647888183594,0.3862733840942383,41,False,,True,B
9,stuck_T30_na_na_p0.4,stuck,T30,,0.4,113,201,145,0.7213930348258707,76.14013671875,4.094856262207031,0.5511703491210938,23,False,,True,C
9,stuck_T50_na_na_p0.2,stuck,T50,,0.2,84,201,179,0.8905472636815921,17.87055206298828,3.3929405212402344,0.09935188293457031,58,False,,True,C
9,stuck_T50_na_na_p0.4,stuck,T50,,0.4,113,201,167,0.8308457711442786,41.77626419067383,2.3489837646484375,2.1424331665039062,15,False,,True,C
10,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,0.4,122,222,164,0.7387387387387387,47.1794319152832,3.7881011962890625,1.8919105529785156,19,False,,True,C
10,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,88,222,167,0.7522522522522522,42.600162506103516,4.4525146484375,3.063323974609375,39,False,,True,C
10,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,122,222,167,0.7522522522522522,42.600162506103516,4.4525146484375,3.063323974609375,37,False,,True,C
10,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,88,222,164,0.7387387387387387,47.1794319152832,4.074607849121094,3.7138519287109375,44,False,,True,C
10,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,0.4,122,222,164,0.7387387387387387,47.1794319152832,3.9531707763671875,3.7138519287109375,32,False,,True,C
10,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,88,222,203,0.9144144144144144,17.866905212402344,3.279661178588867,1.3180608749389648,75,False,,True,B
10,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,122,222,203,0.9144144144144144,17.866905212402344,3.279661178588867,1.3180608749389648,74,False,,True,B
10,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,88,222,203,0.9144144144144144,17.866905212402344,3.1126842498779297,0.7769966125488281,91,False,,True,B
10,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,122,222,203,0.9144144144144144,17.866905212402344,3.1126842498779297,0.7769966125488281,77,False,,True,B
10,bias_T50_a0.3_neg_p0.4,bias,T50,0.3,0.4,122,222,156,0.7027027027027027,71.79846954345703,4.4730682373046875,0.13545608520507812,8,False,,True,A
10,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,88,222,160,0.7207207207207207,51.96148681640625,1.9255905151367188,0.01104736328125,32,False,,True,C
10,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,0.4,122,222,160,0.7207207207207207,51.96148681640625,3.4845428466796875,0.01104736328125,29,False,,True,C
10,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,88,222,157,0.7072072072072072,61.238677978515625,3.1897926330566406,0.02474212646484375,38,False,,True,C
10,bias_T50_a0.5_pos_p0.4,bias,T50,0.5,0.4,122,222,158,0.7117117117117117,62.46476364135742,3.8805389404296875,0.02474212646484375,12,False,,True,C
10,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,88,222,164,0.7387387387387387,47.1794319152832,2.819011688232422,0.16356658935546875,42,False,,True,C
10,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,122,222,164,0.7387387387387387,47.1794319152832,1.824432373046875,0.16356658935546875,35,False,,True,C
10,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,88,222,158,0.7117117117117117,62.46476364135742,4.235603332519531,0.04016876220703125,48,False,,True,C
10,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,0.4,122,222,160,0.7207207207207207,51.96148681640625,2.8396682739257812,0.03194427490234375,33,False,,True,C
10,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,88,222,171,0.7702702702702703,44.7894401550293,3.934009552001953,0.005542755126953125,49,False,,True,C
10,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,122,222,171,0.7702702702702703,44.7894401550293,3.934009552001953,0.005542755126953125,43,False,,True,C
10,bias_T50_a1.0_neg_p0.6,bias,T50,1.0,0.6,155,222,181,0.8153153153153153,38.99723434448242,3.3640823364257812,1.0142459869384766,22,False,,True,C
10,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,88,222,160,0.7207207207207207,51.96148681640625,2.136566162109375,0.21693801879882812,56,False,,True,C
10,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,122,222,160,0.7207207207207207,51.96148681640625,3.8637962341308594,0.43029022216796875,34,False,,True,C
10,gain_T24_a1.0_neg_p0.2,gain,T24,1.0,0.2,88,222,151,0.6801801801801802,79.26439666748047,4.33721923828125,0.10950851440429688,34,False,,True,C
10,gain_T24_a1.0_neg_p0.4,gain,T24,1.0,0.4,122,222,157,0.7072072072072072,61.238677978515625,4.593757629394531,0.18087005615234375,11,False,,True,C
10,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,0.4,122,222,156,0.7027027027027027,71.79846954345703,4.081687927246094,0.23259353637695312,11,False,,True,C
10,gain_T24_a1.5_neg_p0.2,gain,T24,1.5,0.2,88,222,157,0.7072072072072072,61.238677978515625,4.350009918212891,0.07867050170898438,61,False,,False,C
10,gain_T24_a1.5_neg_p0.4,gain,T24,1.5,0.4,122,222,160,0.7207207207207207,51.96148681640625,1.6789779663085938,0.2542228698730469,34,False,,False,C
10,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,88,222,155,0.6981981981981982,73.80987548828125,0.9332199096679688,0.7623977661132812,33,False,,False,C
10,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,88,222,217,0.9774774774774775,5.6933722496032715,4.204482078552246,1.239889144897461,33,False,,True,B
10,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,122,222,157,0.7072072072072072,61.238677978515625,4.250755310058594,0.38518524169921875,27,False,,False,C
10,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,122,222,217,0.9774774774774775,5.6933722496032715,4.204482078552246,1.239889144897461,33,False,,True,B
10,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,0.6,155,222,217,0.9774774774774775,5.6933722496032715,4.204482078552246,1.239889144897461,32,False,,True,B
10,gain_T24_a1.5_pos_p0.8,gain,T24,1.5,0.8,189,222,217,0.9774774774774775,5.6933722496032715,4.045018196105957,1.1755166053771973,25,False,,True,B
10,gain_T24_a2.0_neg_p0.2,gain,T24,2.0,0.2,88,222,160,0.7207207207207207,51.96148681640625,0.135345458984375,0.12126922607421875,65,False,,False,C
10,gain_T24_a2.0_neg_p0.4,gain,T24,2.0,0.4,122,222,160,0.7207207207207207,51.96148681640625,2.2957115173339844,0.3534355163574219,34,False,,False,C
10,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,88,222,155,0.6981981981981982,73.80987548828125,2.9189300537109375,0.3385047912597656,33,True,11.0,False,A
10,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,88,222,217,0.9774774774774775,5.6933722496032715,4.476833343505859,1.3017387390136719,51,False,,True,B
10,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,0.4,122,222,161,0.7252252252252253,56.742408752441406,0.021739959716796875,0.021739959716796875,32,True,5.0,False,A
10,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,0.4,122,222,217,0.9774774774774775,5.6933722496032715,4.476833343505859,1.3017387390136719,51,False,,True,B
10,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,0.6,155,222,217,0.9774774774774775,5.6933722496032715,4.476833343505859,1.3017387390136719,42,False,,True,B
10,gain_T24_a2.0_pos_p0.8,gain,T24,2.0,0.8,189,222,217,0.9774774774774775,5.6933722496032715,4.36252498626709,1.232907772064209,26,False,,True,B
10,gain_T30_a1.5_neg_p0.2,gain,T30,1.5,0.2,88,222,138,0.6216216216216216,76.30844116210938,2.2268524169921875,0.06493377685546875,8,False,,True,A
10,gain_T30_a2.0_neg_p0.2,gain,T30,2.0,0.2,88,222,149,0.6711711711711712,73.2098159790039,2.179473876953125,0.1937713623046875,21,False,,True,C
10,gain_T50_a0.5_neg_p0.2,gain,T50,0.5,0.2,88,222,130,0.5855855855855856,81.2973403930664,4.4926300048828125,1.8740081787109375,13,False,,True,C
10,gain_T50_a1.0_neg_p0.2,gain,T50,1.0,0.2,88,222,151,0.6801801801801802,79.26439666748047,4.012474060058594,1.5885086059570312,54,False,,True,C
10,gain_T50_a1.0_neg_p0.4,gain,T50,1.0,0.4,122,222,157,0.7072072072072072,61.238677978515625,0.23850250244140625,0.23850250244140625,31,False,,True,C
10,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,0.2,88,222,147,0.6621621621621622,75.50587463378906,0.37946319580078125,0.37946319580078125,25,False,,True,C
10,gain_T50_a1.0_pos_p0.4,gain,T50,1.0,0.4,122,222,156,0.7027027027027027,71.79846954345703,3.6964187622070312,1.5741462707519531,27,False,,True,C
10,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,88,222,153,0.6891891891891891,76.17526245117188,4.647705078125,1.7944755554199219,59,False,,True,C
10,gain_T50_a1.5_neg_p0.4,gain,T50,1.5,0.4,122,222,157,0.7072072072072072,61.238677978515625,0.75726318359375,0.1783447265625,33,False,,True,C
10,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,88,222,204,0.918918918918919,13.656139373779297,4.001792907714844,0.12241554260253906,82,False,,True,B
10,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,0.4,122,222,204,0.918918918918919,13.656139373779297,4.001792907714844,0.12241554260253906,76,False,,True,B
10,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,88,222,157,0.7072072072072072,61.238677978515625,1.8400650024414062,1.2588424682617188,66,False,,False,C
10,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,88,222,207,0.9324324324324325,11.645845413208008,4.440343856811523,0.7683811187744141,12,False,,True,B
10,gain_T50_a2.0_neg_p0.4,gain,T50,2.0,0.4,122,222,157,0.7072072072072072,61.238677978515625,2.5213851928710938,0.2208709716796875,33,False,,False,C
10,gain_T50_a2.0_neg_p0.4,gain,T50,2.0,0.4,122,222,207,0.9324324324324325,11.645845413208008,4.440343856811523,0.7683811187744141,12,False,,True,B
10,gain_T50_a2.0_neg_p0.6,gain,T50,2.0,0.6,155,222,207,0.9324324324324325,11.645845413208008,4.440343856811523,0.7683811187744141,12,False,,True,B
10,gain_T50_a2.0_neg_p0.8,gain,T50,2.0,0.8,189,222,210,0.9459459459459459,10.459943771362305,4.640851974487305,1.7482476234436035,14,False,,True,B
10,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,0.2,88,222,204,0.918918918918919,13.656139373779297,4.444856643676758,0.004136085510253906,82,False,,True,B
10,gain_T50_a2.0_pos_p0.4,gain,T50,2.0,0.4,122,222,204,0.918918918918919,13.656139373779297,4.444856643676758,0.004136085510253906,77,False,,True,B
10,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,0.2,88,222,160,0.7207207207207207,51.96148681640625,2.7396812438964844,1.9116401672363281,40,False,,True,C
10,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,0.3,0.4,122,222,160,0.7207207207207207,51.96148681640625,3.5203895568847656,1.9425468444824219,28,False,,True,C
10,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,0.2,88,222,164,0.7387387387387387,47.1794319152832,3.635173797607422,3.5732650756835938,60,False,,True,C
10,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,0.4,122,222,164,0.7387387387387387,47.1794319152832,3.722064971923828,3.5732650756835938,38,False,,True,C
10,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,0.3,0.4,122,222,164,0.7387387387387387,47.1794319152832,1.22930908203125,0.023052215576171875,33,False,,True,C
10,multiI_T24+T30+T50_a0.5_na_p0.4,multi_I,T24+T30+T50,0.5,0.4,122,222,164,0.7387387387387387,47.1794319152832,1.6545600891113281,1.5621490478515625,37,False,,True,C
10,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,122,222,141,0.6351351351351351,77.4877700805664,0.5781402587890625,0.528289794921875,10,False,,False,C
10,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,122,222,198,0.8918918918918919,26.23212432861328,1.8067398071289062,0.14720821380615234,22,False,,True,C
10,noise_T24_b2.0_na_p0.6,noise,T24,2.0,0.6,155,222,206,0.9279279279279279,13.27802848815918,2.8101577758789062,0.032616615295410156,13,False,,True,B
10,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,88,222,208,0.9369369369369369,11.174118041992188,4.140093803405762,0.06946516036987305,100,False,,True,B
10,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,122,222,162,0.7297297297297297,53.41694259643555,4.5200042724609375,0.07297897338867188,35,False,,True,C
10,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,155,222,212,0.954954954954955,10.389873504638672,4.693462371826172,0.4531116485595703,53,False,,True,B
10,noise_T30_b3.0_na_p0.2,noise,T30,3.0,0.2,88,222,164,0.7387387387387387,47.1794319152832,0.5340805053710938,0.01244354248046875,24,False,,True,C
10,noise_T50_b1.0_na_p0.4,noise,T50,1.0,0.4,122,222,135,0.6081081081081081,76.6789321899414,1.0139617919921875,0.052642822265625,10,True,15.0,False,A
10,noise_T50_b1.0_na_p0.4,noise,T50,1.0,0.4,122,222,163,0.7342342342342343,52.25851821899414,3.235767364501953,2.2663116455078125,13,False,,True,C
10,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,88,222,182,0.8198198198198198,39.486148834228516,3.2890625,0.06857681274414062,78,False,,True,C
10,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,122,222,140,0.6306306306306306,77.940185546875,3.2639007568359375,0.4232940673828125,17,False,,False,C
10,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,122,222,191,0.8603603603603603,31.905059814453125,3.3889694213867188,0.018993377685546875,26,False,,True,C
10,noise_T50_b2.0_na_p0.6,noise,T50,2.0,0.6,155,222,204,0.918918918918919,13.656139373779297,1.2789688110351562,0.05832481384277344,23,False,,True,B
10,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,88,222,205,0.9234234234234234,14.790197372436523,0.7030525207519531,0.3119697570800781,87,False,,True,B
10,noise_T50_b3.0_na_p0.4,noise,T50,3.0,0.4,122,222,188,0.8468468468468469,33.96004104614258,4.271396636962891,0.04143524169921875,65,True,10.0,False,A
10,noise_T50_b3.0_na_p0.4,noise,T50,3.0,0.4,122,222,209,0.9414414414414415,9.831413269042969,2.1051177978515625,0.13531255722045898,11,False,,True,B
10,noise_T50_b3.0_na_p0.6,noise,T50,3.0,0.6,155,222,211,0.9504504504504504,9.685274124145508,4.464803695678711,0.2900223731994629,51,False,,True,B
10,noise_T50_b3.0_na_p0.8,noise,T50,3.0,0.8,189,222,203,0.9144144144144144,17.866905212402344,4.331432342529297,0.2701840400695801,10,False,,True,B
10,stuck_T24_na_na_p0.2,stuck,T24,,0.2,88,222,157,0.7072072072072072,61.238677978515625,3.433910369873047,0.2252197265625,41,False,,True,C
10,stuck_T50_na_na_p0.2,stuck,T50,,0.2,88,222,166,0.7477477477477478,43.50381851196289,2.6739158630371094,0.10272216796875,21,False,,True,C
10,stuck_T50_na_na_p0.4,stuck,T50,,0.4,122,222,166,0.7477477477477478,43.50381851196289,3.380645751953125,0.002925872802734375,18,False,,True,C
11,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,0.2,92,240,185,0.7708333333333334,48.359588623046875,3.372577667236328,1.6265640258789062,44,False,,True,C
11,bias_T24_a0.5_pos_p0.4,bias,T24,0.5,0.4,129,240,185,0.7708333333333334,48.359588623046875,3.372577667236328,1.6265640258789062,45,False,,True,C
11,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,92,240,196,0.8166666666666667,31.891870498657227,3.9917774200439453,2.4283676147460938,58,False,,True,C
11,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,129,240,196,0.8166666666666667,31.891870498657227,3.9917774200439453,2.4283676147460938,58,False,,True,C
11,bias_T24_a0.75_neg_p0.6,bias,T24,0.75,0.6,166,240,204,0.85,28.985767364501953,4.245231628417969,2.680339813232422,27,False,,True,C
11,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,92,240,193,0.8041666666666667,45.68581771850586,3.7396926879882812,2.4202194213867188,69,False,,True,C
11,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,0.4,129,240,193,0.8041666666666667,45.68581771850586,3.7396926879882812,2.4202194213867188,58,False,,True,C
11,bias_T24_a0.75_pos_p0.6,bias,T24,0.75,0.6,166,240,200,0.8333333333333334,31.962242126464844,4.646419525146484,2.4281368255615234,21,False,,True,C
11,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,92,240,200,0.8333333333333334,31.962242126464844,4.1947021484375,3.249645233154297,65,False,,True,C
11,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,129,240,200,0.8333333333333334,31.962242126464844,4.1947021484375,3.249645233154297,65,False,,True,C
11,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,0.6,166,240,209,0.8708333333333333,29.942398071289062,4.1674346923828125,2.6512222290039062,35,False,,True,C
11,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,92,240,204,0.85,28.985767364501953,3.2165756225585938,3.074695587158203,82,False,,True,C
11,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,129,240,204,0.85,28.985767364501953,3.2165756225585938,3.074695587158203,70,False,,True,C
11,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,0.6,166,240,213,0.8875,21.79022216796875,4.632116317749023,2.3177757263183594,40,False,,True,C
11,bias_T50_a0.3_pos_p0.2,bias,T50,0.3,0.2,92,240,150,0.625,68.2218017578125,4.327472686767578,1.7215385437011719,14,False,,True,C
11,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,92,240,184,0.7666666666666667,56.23221969604492,1.9416046142578125,0.0176849365234375,49,False,,True,C
11,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,0.4,129,240,184,0.7666666666666667,56.23221969604492,1.9416046142578125,0.0176849365234375,46,False,,True,C
11,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,92,240,156,0.65,67.1291732788086,3.3215789794921875,2.634380340576172,34,False,,True,C
11,bias_T50_a0.5_pos_p0.4,bias,T50,0.5,0.4,129,240,174,0.725,62.512062072753906,3.8935699462890625,0.25839996337890625,38,False,,True,C
11,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,92,240,185,0.7708333333333334,48.359588623046875,0.9608726501464844,0.07251739501953125,51,False,,True,C
11,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,129,240,185,0.7708333333333334,48.359588623046875,0.9608726501464844,0.07251739501953125,50,False,,True,C
11,bias_T50_a0.75_neg_p0.6,bias,T50,0.75,0.6,166,240,195,0.8125,40.06744384765625,3.617176055908203,0.5973224639892578,20,False,,True,C
11,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,92,240,184,0.7666666666666667,56.23221969604492,3.8735427856445312,0.016710281372070312,63,False,,True,C
11,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,0.4,129,240,184,0.7666666666666667,56.23221969604492,3.8735427856445312,0.016710281372070312,50,False,,True,C
11,bias_T50_a0.75_pos_p0.6,bias,T50,0.75,0.6,166,240,190,0.7916666666666666,46.94217300415039,4.4302520751953125,2.2761993408203125,11,False,,True,C
11,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,92,240,185,0.7708333333333334,48.359588623046875,0.01654815673828125,0.01654815673828125,51,False,,True,C
11,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,129,240,185,0.7708333333333334,48.359588623046875,0.01654815673828125,0.01654815673828125,50,False,,True,C
11,bias_T50_a1.0_neg_p0.6,bias,T50,1.0,0.6,166,240,200,0.8333333333333334,31.962242126464844,0.4739990234375,0.4739990234375,26,False,,True,C
11,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,92,240,185,0.7708333333333334,48.359588623046875,2.370838165283203,0.10154533386230469,68,False,,True,C
11,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,129,240,185,0.7708333333333334,48.359588623046875,2.370838165283203,0.10154533386230469,51,False,,True,C
11,bias_T50_a1.0_pos_p0.6,bias,T50,1.0,0.6,166,240,200,0.8333333333333334,31.962242126464844,3.552631378173828,0.6857318878173828,27,False,,True,C
11,gain_T24_a1.0_neg_p0.2,gain,T24,1.0,0.2,92,240,151,0.6291666666666667,71.05482482910156,1.6000823974609375,0.15161514282226562,15,False,,True,C
11,gain_T24_a1.0_neg_p0.4,gain,T24,1.0,0.4,129,240,166,0.6916666666666667,63.20634078979492,3.9274864196777344,0.11759185791015625,30,False,,True,C
11,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,0.2,92,240,149,0.6208333333333333,72.43623352050781,4.13018798828125,0.538726806640625,8,False,,True,A
11,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,0.4,129,240,167,0.6958333333333333,65.82392883300781,3.3916015625,0.00640106201171875,29,False,,True,C
11,gain_T24_a1.5_neg_p0.2,gain,T24,1.5,0.2,92,240,151,0.6291666666666667,71.05482482910156,2.0918045043945312,0.3785743713378906,31,False,,False,C
11,gain_T24_a1.5_neg_p0.4,gain,T24,1.5,0.4,129,240,168,0.7,60.033409118652344,3.261394500732422,0.13405609130859375,34,False,,False,C
11,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,92,240,156,0.65,67.1291732788086,3.6360321044921875,0.029598236083984375,22,False,,False,C
11,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,129,240,168,0.7,60.033409118652344,3.672069549560547,0.01653289794921875,33,False,,False,C
11,gain_T24_a2.0_neg_p0.2,gain,T24,2.0,0.2,92,240,151,0.6291666666666667,71.05482482910156,2.44488525390625,0.6738929748535156,54,False,,False,C
11,gain_T24_a2.0_neg_p0.4,gain,T24,2.0,0.4,129,240,175,0.7291666666666666,67.01748657226562,3.940227508544922,0.091217041015625,41,False,,False,C
